date,value,satellite_flag
2014-02-22 00:00,0.0000,01000000000000000000000000100000
2014-02-22 01:00,0.0000,01000000000000000000000001000000
2014-02-22 02:00,0.0000,01000000000000000010000000000000
2014-02-22 03:00,0.0000,11000000000000000000000000000000
2014-02-22 04:00,0.0000,01000000000000000001000000000000
2014-02-22 05:00,0.0000,01000000000000100000000000000000
2014-02-22 06:00,0.0000,11000000000000000000000000000000
2014-02-22 07:00,0.0000,11000000000000000000000000000000
2014-02-22 08:00,0.0000,11000000000000000000000000000000
2014-02-22 09:00,0.0000,11000000000000000000000000000000
2014-02-22 10:00,0.0000,11000000000000000000000000000000
2014-02-22 11:00,0.0000,01000000000000000000100000000000
2014-02-22 12:00,0.0000,01000000000000000000010000000000
2014-02-22 13:00,0.0000,01000000000000000000000001100000
2014-02-22 14:00,0.0000,11000000000000000000000000000000
2014-02-22 15:00,0.0000,11000000000000000000000000000000
2014-02-22 16:00,0.0000,01000000000000000010000000000000
2014-02-22 17:00,0.0000,01000000000000100000000000000000
2014-02-22 18:00,0.0000,01000000000000000001000000000000
2014-02-22 19:00,0.0000,01000000000000100000000000000000
2014-02-22 20:00,0.0000,01000000000000010000000000000000
2014-02-22 21:00,0.0000,01000000000000000000100000000000
2014-02-22 22:00,0.0000,01000000000000000000010000000000
2014-02-22 23:00,0.0000,11000000000000000000000000000000
2014-02-23 00:00,0.0000,01000000000000000000010000100000
2014-02-23 01:00,0.0000,01000000000000000000000001000000
2014-02-23 02:00,0.0000,11000000000000000000000000000000
2014-02-23 03:00,0.0000,11000000000000000000000000000000
2014-02-23 04:00,0.0000,01000000000000000001000000000000
2014-02-23 05:00,0.0000,01000000000000100001000000000000
2014-02-23 06:00,0.0000,11000000000000000000000000000000
2014-02-23 07:00,0.0000,11000000000000000000000000000000
2014-02-23 08:00,0.0000,11000000000000000000000000000000
2014-02-23 09:00,0.0000,11000000000000000000000000000000
2014-02-23 10:00,0.0000,01000000000000010000100000000000
2014-02-23 11:00,0.0000,01000000000000000000100000000000
2014-02-23 12:00,0.0000,01000000000000000000010000000000
2014-02-23 13:00,0.0000,11000000000000000000000000000000
2014-02-23 14:00,0.0000,01000000000000000000000000100000
2014-02-23 15:00,0.0000,01000000000000000000000001000000
2014-02-23 16:00,0.0000,01000000000000000010000000000000
2014-02-23 17:00,0.0000,11000000000000000000000000000000
2014-02-23 18:00,0.0000,01000000000000000001000000000000
2014-02-23 19:00,0.0000,01000000000000100000000000000000
2014-02-23 20:00,2.0200,01000000000000000000100000000000
2014-02-23 21:00,0.0000,01000000000000010000000000000000
2014-02-23 22:00,0.0000,01000000000000000000010000000000
2014-02-23 23:00,0.2143,11000000000000000000000000000000
2014-02-24 00:00,0.8259,01000000000000000000010000100000
2014-02-24 01:00,0.0000,01000000000000000000000001000000
2014-02-24 02:00,0.0000,11000000000000000000000000000000
2014-02-24 03:00,0.0000,11000000000000000000000000000000
2014-02-24 04:00,0.0000,01000000000000100010000000000000
2014-02-24 05:00,0.0000,01000000000000000001000000000000
2014-02-24 06:00,0.0000,11000000000000000000000000000000
2014-02-24 07:00,0.0000,11000000000000000000000000000000
2014-02-24 08:00,0.0000,11000000000000000000000000000000
2014-02-24 09:00,0.0000,11000000000000000000000000000000
2014-02-24 10:00,0.0000,01000000000000010000100000000000
2014-02-24 11:00,0.0000,11000000000000000000000000000000
2014-02-24 12:00,0.0000,01000000000000000000010000000000
2014-02-24 13:00,0.0000,11000000000000000000000000000000
2014-02-24 14:00,0.0000,01000000000000000000000000100000
2014-02-24 15:00,0.0000,01000000000000000000000001000000
2014-02-24 16:00,0.6116,01000000000000000010000000000000
2014-02-24 17:00,0.0000,01000000000000000001000000000000
2014-02-24 18:00,0.0000,01000000000000100000000000000000
2014-02-24 19:00,0.0000,11000000000000000000000000000000
2014-02-24 20:00,0.0000,01000000000000010000100000000000
2014-02-24 21:00,0.2126,11000000000000000000000000000000
2014-02-24 22:00,0.3286,11000000000000000000000000000000
2014-02-24 23:00,0.3858,01000000000000000000010000000000
2014-02-25 00:00,0.0000,01000000000000000000000000100000
2014-02-25 01:00,0.0000,01000000000000000000000001000000
2014-02-25 02:00,0.0000,11000000000000000000000000000000
2014-02-25 03:00,0.0000,01000000000000000010000000000000
2014-02-25 04:00,0.0000,01000000000000100000000000000000
2014-02-25 05:00,0.0000,01000000000000000001000000000000
2014-02-25 06:00,0.0000,11000000000000000000000000000000
2014-02-25 07:00,0.0000,11000000000000000000000000000000
2014-02-25 08:00,0.0000,11000000000000000000000000000000
2014-02-25 09:00,0.0000,11000000000000000000000000000000
2014-02-25 10:00,0.0000,01000000000000010000100000000000
2014-02-25 11:00,0.0000,11000000000000000000000000000000
2014-02-25 12:00,0.0000,01000000000000000000010000000000
2014-02-25 13:00,0.0000,11000000000000000000000000000000
2014-02-25 14:00,0.0000,01000000000000000000000001100000
2014-02-25 15:00,0.0000,11000000000000000000000000000000
2014-02-25 16:00,0.0000,01000000000000000010000000000000
2014-02-25 17:00,0.0000,01000000000000000001000000000000
2014-02-25 18:00,0.0000,01000000000000100000000000000000
2014-02-25 19:00,0.0000,01000000000000000001000000000000
2014-02-25 20:00,0.0000,01000000000000000000100000000000
2014-02-25 21:00,0.0000,01000000000000010000000000000000
2014-02-25 22:00,0.0000,01000000000000000000100000000000
2014-02-25 23:00,0.0000,01000000000000000000010000100000
2014-02-26 00:00,0.0000,01000000000000000000000001000000
2014-02-26 01:00,0.0000,11000000000000000000000000000000
2014-02-26 02:00,0.0000,11000000000000000000000000000000
2014-02-26 03:00,0.0000,01000000000000000010000000000000
2014-02-26 04:00,0.0000,01000000000000100001000000000000
2014-02-26 05:00,0.0000,01000000000000100000000000000000
2014-02-26 06:00,0.0000,11000000000000000000000000000000
2014-02-26 07:00,0.0000,11000000000000000000000000000000
2014-02-26 08:00,0.0000,11000000000000000000000000000000
2014-02-26 09:00,0.0000,11000000000000000000000000000000
2014-02-26 10:00,0.0000,01000000000000010000100000000000
2014-02-26 11:00,0.0000,11000000000000000000000000000000
2014-02-26 12:00,0.0000,01000000000000000000010000000000
2014-02-26 13:00,0.0000,01000000000000000000010000100000
2014-02-26 14:00,0.0000,01000000000000000000000001000000
2014-02-26 15:00,0.0000,01000000000000000010000000000000
2014-02-26 16:00,0.0000,11000000000000000000000000000000
2014-02-26 17:00,0.0000,01000000000000100000000000000000
2014-02-26 18:00,0.0000,01000000000000000001000000000000
2014-02-26 19:00,0.0000,11000000000000000000000000000000
2014-02-26 20:00,0.0000,01000000000000000000100000000000
2014-02-26 21:00,0.0000,01000000000000000000100000000000
2014-02-26 22:00,0.0000,11000000000000000000000000000000
2014-02-26 23:00,0.0000,01000000000000000000010000100000
2014-02-27 00:00,0.0000,11000000000000000000000000000000
2014-02-27 01:00,0.0000,11000000000000000000000000000000
2014-02-27 02:00,0.0000,11000000000000000000000000000000
2014-02-27 03:00,0.0000,01000000000000000010000000000000
2014-02-27 04:00,0.0000,01000000000000000001000000000000
2014-02-27 05:00,0.0000,01000000000000100000000000000000
2014-02-27 06:00,0.0000,11000000000000000000000000000000
2014-02-27 07:00,0.0000,11000000000000000000000000000000
2014-02-27 08:00,0.0000,11000000000000000000000000000000
2014-02-27 09:00,0.0000,01000000000000010000000000000000
2014-02-27 10:00,0.0000,01000000000000000000100000000000
2014-02-27 11:00,0.0000,01000000000000000000010000000000
2014-02-27 12:00,0.0000,11000000000000000000000000000000
2014-02-27 13:00,0.0000,01000000000000000000010000100000
2014-02-27 14:00,0.0000,01000000000000000000000001000000
2014-02-27 15:00,0.0000,11000000000000000000000000000000
2014-02-27 16:00,0.0000,11000000000000000000000000000000
2014-02-27 17:00,0.0000,01000000000000100010000000000000
2014-02-27 18:00,0.0000,01000000000000000001000000000000
2014-02-27 19:00,0.0000,01000000000000100000000000000000
2014-02-27 20:00,0.0000,01000000000000010000000000000000
2014-02-27 21:00,0.0000,01000000000000000000100000000000
2014-02-27 22:00,0.0000,11000000000000000000000000000000
2014-02-27 23:00,0.0000,01000000000000000000010000000000
2014-02-28 00:00,0.0000,11000000000000000000000000000000
2014-02-28 01:00,0.0000,11000000000000000000000000000000
2014-02-28 02:00,0.0000,01000000000000000000000001000000
2014-02-28 03:00,0.0000,01000000000000000010000000000000
2014-02-28 04:00,0.0000,01000000000000000001000000000000
2014-02-28 05:00,0.0000,01000000000000100001000000000000
2014-02-28 06:00,0.0000,11000000000000000000000000000000
2014-02-28 07:00,0.0000,11000000000000000000000000000000
2014-02-28 08:00,0.0000,11000000000000000000000000000000
2014-02-28 09:00,0.0000,11000000000000000000000000000000
2014-02-28 10:00,0.0000,01000000000000010000100000000000
2014-02-28 11:00,0.0000,11000000000000000000000000000000
2014-02-28 12:00,0.0000,11000000000000000000000000000000
2014-02-28 13:00,0.0000,01000000000000000000010000100000
2014-02-28 14:00,0.0000,01000000000000000000000001000000
2014-02-28 15:00,0.0000,11000000000000000000000000000000
2014-02-28 16:00,0.0000,11000000000000000000000000000000
2014-02-28 17:00,0.0000,01000000000000000010000000000000
2014-02-28 18:00,0.0000,01000000000000100001000000000000
2014-02-28 19:00,0.0000,11000000000000000000000000000000
2014-02-28 20:00,0.0000,11000000000000000000000000000000
2014-02-28 21:00,0.0000,01000000000000010000100000000000
2014-02-28 22:00,0.0000,11000000000000000000000000000000
2014-02-28 23:00,0.0000,01000000000000000000010000000000
2014-03-01 00:00,-999,01000000000000000000000000100000
2014-03-01 01:00,-999,01000000000000000000000001000000
2014-03-01 02:00,0.0000,11000000000000000000000000000000
2014-03-01 03:00,0.0000,01000000000000000010000000000000
2014-03-01 04:00,0.0000,01000000000000100000000000000000
2014-03-01 05:00,0.0000,01000000000000000001000000000000
2014-03-01 06:00,0.0000,11000000000000000000000000000000
2014-03-01 07:00,0.0000,11000000000000000000000000000000
2014-03-01 08:00,0.0000,11000000000000000000000000000000
2014-03-01 09:00,0.0000,01000000000000010000100000000000
2014-03-01 10:00,0.0000,11000000000000000000000000000000
2014-03-01 11:00,0.0000,01000000000000000000100000000000
2014-03-01 12:00,0.0000,11000000000000000000000000000000
2014-03-01 13:00,0.0000,01000000000000000000010000100000
2014-03-01 14:00,-999,01000000000000000000000001000000
2014-03-01 15:00,0.0000,11000000000000000000000000000000
2014-03-01 16:00,0.0000,11000000000000000000000000000000
2014-03-01 17:00,0.0000,01000000000000000011000000000000
2014-03-01 18:00,0.0000,01000000000000100000000000000000
2014-03-01 19:00,0.0000,11000000000000000000000000000000
2014-03-01 20:00,0.0000,01000000000000010000000000000000
2014-03-01 21:00,0.0000,01000000000000000000100000000000
2014-03-01 22:00,0.0000,01000000000000000000010000000000
2014-03-01 23:00,0.0000,11000000000000000000000000000000
2014-03-02 00:00,0.0000,01000000000000000000000000100000
2014-03-02 01:00,-999,01000000000000000000000001000000
2014-03-02 02:00,-999,01000000000000000010000000000000
2014-03-02 03:00,0.0000,11000000000000000000000000000000
2014-03-02 04:00,0.0000,01000000000000100000000000000000
2014-03-02 05:00,0.0000,01000000000000000001000000000000
2014-03-02 06:00,0.0000,01000000000000100000000000000000
2014-03-02 07:00,0.0000,11000000000000000000000000000000
2014-03-02 08:00,0.0000,11000000000000000000000000000000
2014-03-02 09:00,0.0000,01000000000000000000100000000000
2014-03-02 10:00,0.0000,01000000000000010000000000000000
2014-03-02 11:00,0.0000,01000000000000000000100000000000
2014-03-02 12:00,0.0000,01000000000000000000010000100000
2014-03-02 13:00,0.0000,11000000000000000000000000000000
2014-03-02 14:00,0.0000,11000000000000000000000000000000
2014-03-02 15:00,0.0000,11000000000000000000000000000000
2014-03-02 16:00,0.0000,01000000000000000010000000000000
2014-03-02 17:00,0.0000,01000000000000000001000000000000
2014-03-02 18:00,0.0000,01000000000000100000000000000000
2014-03-02 19:00,0.0000,01000000000000000001000000000000
2014-03-02 20:00,0.0000,11000000000000000000000000000000
2014-03-02 21:00,0.0000,01000000000000010000100000000000
2014-03-02 22:00,0.0000,01000000000000000000010000000000
2014-03-02 23:00,0.0000,11000000000000000000000000000000
2014-03-03 00:00,0.0000,01000000000000000000000000100000
2014-03-03 01:00,0.0000,01000000000000000000000001000000
2014-03-03 02:00,0.0000,11000000000000000000000000000000
2014-03-03 03:00,0.0000,11000000000000000000000000000000
2014-03-03 04:00,1.5927,01000000000000100001000000000000
2014-03-03 05:00,0.0000,01000000000000100000000000000000
2014-03-03 06:00,0.0000,11000000000000000000000000000000
2014-03-03 07:00,0.0733,11000000000000000000000000000000
2014-03-03 08:00,0.3519,11000000000000000000000000000000
2014-03-03 09:00,0.3298,11000000000000000000000000000000
2014-03-03 10:00,0.0295,11000000000000000000000000000000
2014-03-03 11:00,0.0000,01000000000000000000100000000000
2014-03-03 12:00,0.0000,01000000000000000000010000000000
2014-03-03 13:00,2.6907,11000000000000000000000000000000
2014-03-03 14:00,0.0000,01000000000000000000000000100000
2014-03-03 15:00,2.9236,01000000000000000000000001000000
2014-03-03 16:00,0.0000,01000000000000000010000000000000
2014-03-03 17:00,0.0000,01000000000000100000000000000000
2014-03-03 18:00,0.0000,01000000000000000001000000000000
2014-03-03 19:00,0.0000,11000000000000000000000000000000
2014-03-03 20:00,0.0000,01000000000000010000000000000000
2014-03-03 21:00,0.0000,01000000000000000000100000000000
2014-03-03 22:00,0.0000,01000000000000000000010000000000
2014-03-03 23:00,0.0000,11000000000000000000000000000000
2014-03-04 00:00,0.0000,01000000000000000000010000100000
2014-03-04 01:00,0.0000,01000000000000000000000001000000
2014-03-04 02:00,0.0000,11000000000000000000000000000000
2014-03-04 03:00,0.0000,11000000000000000000000000000000
2014-03-04 04:00,0.0000,01000000000000000011000000000000
2014-03-04 05:00,0.0000,01000000000000100000000000000000
2014-03-04 06:00,0.0000,11000000000000000000000000000000
2014-03-04 07:00,0.0000,11000000000000000000000000000000
2014-03-04 08:00,0.0000,11000000000000000000000000000000
2014-03-04 09:00,0.0000,11000000000000000000000000000000
2014-03-04 10:00,0.0000,01000000000000010000000000000000
2014-03-04 11:00,0.0000,01000000000000000000100000000000
2014-03-04 12:00,0.0000,01000000000000000000010000000000
2014-03-04 13:00,0.0000,11000000000000000000000000000000
2014-03-04 14:00,1.5956,01000000000000000000000000100000
2014-03-04 15:00,0.0000,01000000000000000000000001000000
2014-03-04 16:00,1.5555,01000000000000000010000000000000
2014-03-04 17:00,0.0000,01000000000000100000000000000000
2014-03-04 18:00,0.0000,01000000000000000001000000000000
2014-03-04 19:00,0.0000,01000000000000100000000000000000
2014-03-04 20:00,0.0000,01000000000000000000100000000000
2014-03-04 21:00,0.0000,01000000000000010000000000000000
2014-03-04 22:00,0.0000,01000000000000000000010000000000
2014-03-04 23:00,0.0000,11000000000000000000000000000000
2014-03-05 00:00,0.0000,01000000000000000000010001100000
2014-03-05 01:00,0.0000,11000000000000000000000000000000
2014-03-05 02:00,0.0000,01000000000001000000000000000000
2014-03-05 03:00,0.0000,01000000000000000010000000000000
2014-03-05 04:00,0.0000,01000000000000100001000000000000
2014-03-05 05:00,0.0000,01000000000000000001000000000000
2014-03-05 06:00,0.0000,11000000000000000000000000000000
2014-03-05 07:00,0.0000,11000000000000000000000000000000
2014-03-05 08:00,0.0000,11000000000000000000000000000000
2014-03-05 09:00,2.5030,11000000000000000000000000000000
2014-03-05 10:00,4.9727,01000000000001010000100000000000
2014-03-05 11:00,2.7309,11000000000000000000000000000000
2014-03-05 12:00,2.5636,01000000000000000000010000000000
2014-03-05 13:00,1.2452,11000000000000000000000000000000
2014-03-05 14:00,0.0000,01000000000000000000000001100000
2014-03-05 15:00,0.0000,11000000000000000000000000000000
2014-03-05 16:00,0.0000,01000000000000000010000000000000
2014-03-05 17:00,0.0000,01000000000000000001000000000000
2014-03-05 18:00,0.0000,01000000000000100000000000000000
2014-03-05 19:00,0.0000,11000000000000000000000000000000
2014-03-05 20:00,0.0000,01000000000000010000100000000000
2014-03-05 21:00,0.4456,11000000000000000000000000000000
2014-03-05 22:00,0.0000,11000000000000000000000000000000
2014-03-05 23:00,0.0000,01000000000000000000010000100000
2014-03-06 00:00,2.6540,01000000000000000000000001000000
2014-03-06 01:00,0.0000,01000000000001000000000000000000
2014-03-06 02:00,2.7430,11000000000000000000000000000000
2014-03-06 03:00,0.0000,01000000000000000010000000000000
2014-03-06 04:00,0.0000,01000000000000100000000000000000
2014-03-06 05:00,0.0000,01000000000000000001000000000000
2014-03-06 06:00,0.7538,11000000000000000000000000000000
2014-03-06 07:00,0.0000,11000000000000000000000000000000
2014-03-06 08:00,0.0000,11000000000000000000000000000000
2014-03-06 09:00,0.0000,01000000000001010000000000000000
2014-03-06 10:00,0.0000,01000000000000000000100000000000
2014-03-06 11:00,0.0000,11000000000000000000000000000000
2014-03-06 12:00,3.4512,01000000000000000000010000000000
2014-03-06 13:00,0.0000,01000000000000000000000000100000
2014-03-06 14:00,0.0000,01000000000000000000000001000000
2014-03-06 15:00,0.0000,11000000000000000000000000000000
2014-03-06 16:00,0.0000,01000000000000000010000000000000
2014-03-06 17:00,0.0000,01000000000000000001000000000000
2014-03-06 18:00,0.0000,01000000000000100000000000000000
2014-03-06 19:00,0.0000,01000000000000000001000000000000
2014-03-06 20:00,0.0000,01000000000000000000100000000000
2014-03-06 21:00,0.0000,01000000000000010000000000000000
2014-03-06 22:00,0.0000,01000000000000000000100000000000
2014-03-06 23:00,0.0000,01000000000000000000010000000000
2014-03-07 00:00,0.0000,11000000000000000000000000000000
2014-03-07 01:00,0.0000,11000000000000000000000000000000
2014-03-07 02:00,0.0000,01000000000000000000000001000000
2014-03-07 03:00,-999,01000000000000000010000000000000
2014-03-07 04:00,0.0000,01000000000000100000000000000000
2014-03-07 05:00,0.0000,01000000000000100001000000000000
2014-03-07 06:00,0.0000,11000000000000000000000000000000
2014-03-07 07:00,0.0000,11000000000000000000000000000000
2014-03-07 08:00,0.0000,11000000000000000000000000000000
2014-03-07 09:00,0.0000,11000000000000000000000000000000
2014-03-07 10:00,0.0000,01000000000000010000100000000000
2014-03-07 11:00,0.0000,11000000000000000000000000000000
2014-03-07 12:00,0.0000,11000000000000000000000000000000
2014-03-07 13:00,0.0000,01000000000000000000010000100000
2014-03-07 14:00,-999,01000000000000000000000001000000
2014-03-07 15:00,0.0000,11000000000000000000000000000000
2014-03-07 16:00,0.0000,11000000000000000000000000000000
2014-03-07 17:00,0.0000,01000000000000000001000000000000
2014-03-07 18:00,0.0000,01000000000000100001000000000000
2014-03-07 19:00,0.0000,11000000000000000000000000000000
2014-03-07 20:00,0.0000,01000000000000000000100000000000
2014-03-07 21:00,0.0000,01000000000000010000100000000000
2014-03-07 22:00,0.0000,11000000000000000000000000000000
2014-03-07 23:00,0.0000,01000000000000000000010000000000
2014-03-08 00:00,0.0000,11000000000000000000000000000000
